id,英文名稱,課程名稱,天數,日期,註冊人數,購買人數,完課人數
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day427,2017-04-02,1,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day428,2017-04-03,2,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day429,2017-04-04,4,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day430,2017-04-05,2,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day431,2017-04-06,3,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day432,2017-04-07,3,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day433,2017-04-08,6,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day434,2017-04-09,6,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day435,2017-04-10,6,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day436,2017-04-11,6,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day437,2017-04-12,2,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day438,2017-04-13,2,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day439,2017-04-14,6,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day440,2017-04-15,4,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day441,2017-04-16,2,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day442,2017-04-17,5,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day443,2017-04-18,4,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day444,2017-04-19,2,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day445,2017-04-20,4,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day446,2017-04-21,4,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day447,2017-04-22,4,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day448,2017-04-23,2,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day449,2017-04-24,1,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day450,2017-04-25,2,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day451,2017-04-26,2,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day452,2017-04-27,2,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day453,2017-04-28,2,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day454,2017-04-29,1,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day455,2017-04-30,4,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day456,2017-05-01,6,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day457,2017-05-02,1,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day458,2017-05-03,0,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day459,2017-05-04,5,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day460,2017-05-05,4,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day461,2017-05-06,3,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day462,2017-05-07,3,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day463,2017-05-08,3,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day464,2017-05-09,3,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day465,2017-05-10,2,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day466,2017-05-11,2,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day467,2017-05-12,1,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day468,2017-05-13,2,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day469,2017-05-14,4,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day470,2017-05-15,4,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day471,2017-05-16,1,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day472,2017-05-17,3,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day473,2017-05-18,1,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day474,2017-05-19,3,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day475,2017-05-20,2,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day476,2017-05-21,6,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day477,2017-05-22,5,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day478,2017-05-23,5,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day479,2017-05-24,1,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day480,2017-05-25,3,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day481,2017-05-26,1,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day482,2017-05-27,4,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day483,2017-05-28,4,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day484,2017-05-29,3,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day485,2017-05-30,0,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day486,2017-05-31,1,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day487,2017-06-01,1,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day488,2017-06-02,4,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day489,2017-06-03,4,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day490,2017-06-04,3,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day491,2017-06-05,6,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day492,2017-06-06,6,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day493,2017-06-07,2,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day494,2017-06-08,3,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day495,2017-06-09,4,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day496,2017-06-10,5,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day497,2017-06-11,2,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day498,2017-06-12,5,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day499,2017-06-13,3,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day500,2017-06-14,4,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day501,2017-06-15,4,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day502,2017-06-16,2,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day503,2017-06-17,6,1,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day504,2017-06-18,7,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day505,2017-06-19,11,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day506,2017-06-20,1,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day507,2017-06-21,2,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day508,2017-06-22,1,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day509,2017-06-23,2,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day510,2017-06-24,2,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day511,2017-06-25,4,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day512,2017-06-26,1,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day513,2017-06-27,5,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day514,2017-06-28,2,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day515,2017-06-29,2,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day516,2017-06-30,0,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day517,2017-07-01,5,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day518,2017-07-02,6,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day519,2017-07-03,2,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day520,2017-07-04,4,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day521,2017-07-05,0,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day522,2017-07-06,1,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day523,2017-07-07,1,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day524,2017-07-08,1,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day525,2017-07-09,5,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day526,2017-07-10,2,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day527,2017-07-11,2,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day528,2017-07-12,3,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day529,2017-07-13,4,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day530,2017-07-14,6,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day531,2017-07-15,1,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day532,2017-07-16,1,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day533,2017-07-17,4,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day534,2017-07-18,2,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day535,2017-07-19,3,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day536,2017-07-20,3,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day537,2017-07-21,1,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day538,2017-07-22,3,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day539,2017-07-23,3,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day540,2017-07-24,3,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day541,2017-07-25,0,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day542,2017-07-26,2,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day543,2017-07-27,4,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day544,2017-07-28,4,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day545,2017-07-29,1,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day546,2017-07-30,2,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day547,2017-07-31,2,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day548,2017-08-01,3,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day549,2017-08-02,2,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day550,2017-08-03,4,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day551,2017-08-04,2,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day552,2017-08-05,2,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day553,2017-08-06,1,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day554,2017-08-07,4,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day555,2017-08-08,2,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day556,2017-08-09,2,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day557,2017-08-10,0,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day558,2017-08-11,0,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day559,2017-08-12,1,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day560,2017-08-13,1,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day561,2017-08-14,2,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day562,2017-08-15,3,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day563,2017-08-16,2,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day564,2017-08-17,2,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day565,2017-08-18,1,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day566,2017-08-19,1,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day567,2017-08-20,2,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day568,2017-08-21,4,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day569,2017-08-22,0,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day570,2017-08-23,3,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day571,2017-08-24,1,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day572,2017-08-25,1,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day573,2017-08-26,1,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day574,2017-08-27,1,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day575,2017-08-28,3,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day576,2017-08-29,2,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day577,2017-08-30,5,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day578,2017-08-31,0,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day579,2017-09-01,2,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day580,2017-09-02,3,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day581,2017-09-03,0,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day582,2017-09-04,0,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day583,2017-09-05,4,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day584,2017-09-06,4,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day585,2017-09-07,1,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day586,2017-09-08,1,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day587,2017-09-09,1,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day588,2017-09-10,4,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day589,2017-09-11,10,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day590,2017-09-12,3,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day591,2017-09-13,8,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day592,2017-09-14,6,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day593,2017-09-15,0,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day594,2017-09-16,3,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day595,2017-09-17,6,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day596,2017-09-18,4,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day597,2017-09-19,4,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day598,2017-09-20,8,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day599,2017-09-21,5,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day600,2017-09-22,0,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day601,2017-09-23,4,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day602,2017-09-24,4,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day603,2017-09-25,2,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day604,2017-09-26,4,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day605,2017-09-27,0,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day606,2017-09-28,0,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day607,2017-09-29,2,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day608,2017-09-30,0,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day609,2017-10-01,5,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day610,2017-10-02,2,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),Day611,2017-10-03,3,0,0
